Date APPLE AMAZON FORD GOOGLE MICROSOFT VOLKSWAGEN
2018-08-20 211.532562 1876.709961 8.954002 1207.77002 105.216652 152.639603
2018-08-21 211.120209 1883.420044 9.08297 1201.619995 104.340416 156.498596
2018-08-22 211.130035 1904.900024 8.926366 1207.329956 105.403702 153.096466
2018-08-23 211.562012 1902.900024 8.871096 1205.380005 105.895966 152.600723
2018-08-24 212.219803 1905.390015 8.917155 1220.650024 106.722969 154.651733
2018-08-27 213.967346 1927.680054 9.202725 1241.819946 107.904411 155.283554
2018-08-28 215.695267 1932.819946 9.221148 1231.150024 108.554207 161.562943
2018-08-29 218.915482 1998.099976 9.1843 1249.300049 110.286972 157.363724
2018-08-30 220.928101 2002.380005 8.935578 1239.119995 110.218056 156.012589
2018-08-31 223.480713 2012.709961 8.732916 1218.189941 110.592186 156.148666
2018-09-04 224.197418 2039.51001 8.723705 1197 109.981766 149.791519
2018-09-05 222.734589 1994.819946 8.742127 1186.47998 106.811584 151.230148
2018-09-06 219.03331 1958.310059 8.686858 1171.439941 107.057709 149.315216
2018-09-07 217.266113 1952.069946 8.539466 1164.829956 106.535919 152.610443
2018-09-10 214.350235 1939.01001 8.640797 1164.640015 107.687813 151.443985
2018-09-11 219.769638 1987.150024 8.576314 1177.359985 109.519043 154.117111
2018-09-12 217.040298 1990 8.60395 1162.819946 109.981766 153.825485
2018-09-13 222.282959 1989.869995 8.631584 1175.329956 111.163208 158.29689
2018-09-14 219.759811 1970.189941 8.705279 1172.530029 111.616089 162.330856
2018-09-17 213.908447 1908.030029 8.7974 1156.050049 110.405121 157.58728
2018-09-18 214.261887 1941.050049 8.825035 1161.219971 111.458572 164.644318
2018-09-19 214.389496 1926.420044 9.009274 1171.089966 109.971924 167.706238
2018-09-20 216.019272 1944.300049 9.03691 1186.869995 111.812996 174.636887
2018-09-21 213.692459 1915.01001 9.073758 1166.089966 112.492317 174.724365
2018-09-24 216.765396 1934.359985 8.834248 1173.369995 112.895973 173.03302
2018-09-25 218.139877 1974.550049 8.650009 1184.650024 112.679375 169.310089
2018-09-26 216.402145 1974.849976 8.539466 1180.48999 112.21666 169.864166
2018-09-27 220.849579 2012.97998 8.502617 1194.640015 112.639999 172.537277
2018-09-28 221.625168 2003 8.521042 1193.469971 112.600616 167.327133
2018-10-01 223.117462 2004.359985 8.585526 1195.310059 113.821434 166.656433
2018-10-02 225.100647 1971.310059 8.474982 1200.109985 113.368553 167.336853
2018-10-03 227.839798 1952.76001 8.410499 1202.949951 113.388237 168.2603
2018-10-04 223.834167 1909.420044 8.428923 1168.189941 111.045067 168.279739
2018-10-05 220.201599 1889.650024 8.401285 1157.349976 110.395264 164.877594
2018-10-08 219.691101 1864.420044 8.530253 1148.969971 109.135078 161.533768
2018-10-09 222.734589 1870.319946 8.244683 1138.819946 110.523254 162.136444
2018-10-10 212.416153 1755.25 8.124928 1081.219971 104.517632 153.932419
2018-10-11 210.54097 1719.359985 8.115717 1079.319946 104.271507 153.582474
2018-10-12 218.06134 1788.609985 7.959114 1110.079956 107.87487 152.610443
2018-10-15 213.397919 1760.949951 8.115717 1092.25 105.935349 156.59581
2018-10-16 218.100601 1819.959961 8.106503 1121.280029 109.282745 162.107285
2018-10-17 217.158112 1831.72998 8.069658 1115.689941 108.997238 160.386765
2018-10-18 212.082352 1770.719971 7.839359 1087.969971 106.821426 157.295685
2018-10-19 215.312363 1764.030029 7.830146 1096.459961 106.978958 155.18634
2018-10-22 216.627945 1789.300049 7.886411 1101.160034 107.933945 153.193665
2018-10-23 218.670029 1768.699951 8.055205 1103.689941 106.427612 154.748932
2018-10-24 211.169296 1664.199951 7.67073 1050.709961 100.737038 144.766068
2018-10-25 215.793457 1782.170044 8.430302 1095.569946 106.624535 148.722275
2018-10-26 212.357239 1642.810059 8.420924 1071.469971 105.30526 152.12442
2018-10-29 208.371262 1538.880005 8.702247 1020.080017 102.24337 150.228943
2018-10-30 209.411926 1530.420044 8.87104 1036.209961 102.125237 154.836411
2018-10-31 214.87059 1598.01001 8.955438 1076.77002 105.157578 158.471848
2018-11-01 218.169342 1665.530029 8.711624 1070 104.281342 161.942032
2018-11-02 203.697998 1665.530029 8.796021 1057.790039 104.517632 164.615158
2018-11-05 197.915375 1627.800049 8.936682 1040.089966 105.846748 167.210495
2018-11-06 200.055649 1642.810059 8.946061 1055.810059 106.053505 164.887314
2018-11-07 206.122986 1755.48999 9.002325 1093.390015 110.227905 168.687988
2018-11-08 205.403809 1754.910034 8.87104 1082.400024 110.021149 164.527649
2018-11-09 201.443298 1712.430054 8.796021 1066.150024 107.87487 155.273834
2018-11-12 191.295761 1636.849976 8.899172 1038.630005 105.216652 152.707642
2018-11-13 189.384476 1631.170044 8.946061 1036.050049 105.285568 157.276245
2018-11-14 184.034882 1599.01001 8.946061 1043.660034 103.792503 162.136444
2018-11-15 188.57663 1619.439941 8.73038 1064.709961 106.076599 157.169312
2018-11-16 190.665237 1593.410034 8.486567 1061.48999 107.075256 158.102463
2018-11-19 183.10878 1512.290039 8.674114 1020 103.446434 157.733093
2018-11-20 174.360245 1495.459961 8.495944 1025.76001 100.569077 155.419632
2018-11-21 174.163193 1516.72998 8.542831 1037.609985 101.953369 161.018585
2018-11-23 169.739655 1502.060059 8.561585 1023.880005 101.913811 160.124313
2018-11-26 172.035172 1581.329956 8.814775 1048.619995 105.275681 162.641907
2018-11-27 171.660797 1581.420044 8.702247 1044.410034 105.938156 157.373428
2018-11-28 178.261627 1677.75 8.824154 1086.22998 109.87352 161.115799
2018-11-29 176.892197 1673.569946 8.786644 1088.300049 108.953957 159.949356
2018-11-30 175.936554 1690.170044 8.824154 1094.430054 109.646095 161.310196
2018-12-03 182.084183 1772.359985 9.002325 1106.430054 110.832626 163.302887
2018-12-04 174.074539 1668.400024 8.608473 1050.819946 107.302681 158.005264
2018-12-06 172.133682 1699.189941 8.458434 1068.72998 107.965172 152.756241
2018-12-07 165.995926 1629.130005 8.270885 1036.579956 103.644188 153.096466
2018-12-10 167.089478 1641.030029 7.989563 1039.550049 106.38311 154.651733
2018-12-11 166.13385 1643.23999 8.008317 1051.75 107.371895 156.304199
2018-12-12 166.596878 1663.540039 8.102092 1063.680054 107.8564 161.796219
2018-12-13 168.419479 1658.380005 7.970808 1061.900024 108.222252 163.351501
2018-12-14 163.030457 1591.910034 7.989563 1042.099976 104.840607 158.928711
2018-12-17 161.51326 1520.910034 7.970808 1016.530029 101.735832 158.199677
2018-12-18 163.61174 1551.47998 7.942676 1028.709961 102.803719 158.773178
2018-12-19 158.508408 1495.079956 7.802013 1023.01001 102.526863 155.915375
2018-12-20 154.508499 1460.829956 7.74575 1009.409973 100.371323 157.635895
2018-12-21 148.498795 1377.449951 7.548824 979.539978 97.128105 153.825485
2018-12-24 144.65654 1343.959961 7.154973 976.219971 93.074097 153.582474
2018-12-26 154.843475 1470.900024 7.361276 1039.459961 99.431976 157.460922
2018-12-27 153.838562 1461.640015 7.361276 1043.880005 100.045013 152.639603
2018-12-28 153.917389 1478.02002 7.323766 1037.079956 99.263878 153.096466
2018-12-31 155.405045 1501.969971 7.173728 1035.609985 100.430641 152.610443
2019-01-02 155.582367 1539.130005 7.408163 1045.849976 99.985695 152.12442
2019-01-03 140.08522 1500.280029 7.295634 1016.059998 96.307419 152.318817
2019-01-04 146.065353 1575.390015 7.576956 1070.709961 100.786606 152.610443
2019-01-07 145.740265 1629.51001 7.773882 1068.390015 100.915146 154.087952
2019-01-08 148.518509 1656.579956 7.848901 1076.280029 101.646843 159.511932
2019-01-09 151.040604 1659.420044 8.177113 1074.660034 103.100357 164.692902
2019-01-10 151.523376 1656.219971 8.130224 1070.329956 102.437866 159.822983
2019-01-11 150.035706 1640.560059 8.270885 1057.189941 101.646843 157.869186
2019-01-14 147.779602 1617.209961 8.430302 1044.689941 100.905266 159.852142
2019-01-15 150.804169 1674.560059 8.28964 1077.150024 103.832062 164.741501
2019-01-16 152.646484 1683.780029 7.773882 1080.969971 104.197899 160.386765
2019-01-17 153.552872 1693.219971 7.839523 1089.900024 104.929604 162.671066
2019-01-18 154.498657 1696.199951 8.045827 1098.26001 106.501762 163.302887
2019-01-22 151.030777 1632.170044 7.970808 1070.52002 104.494537 158.471848
2019-01-23 151.641586 1640.02002 7.820769 1075.569946 105.512978 157.081833
2019-01-24 150.439636 1654.930054 8.064583 1073.900024 105.008705 161.70874
2019-01-25 155.424744 1670.569946 8.308394 1090.98999 105.967827 168.503311
2019-01-28 153.986359 1637.890015 8.120846 1070.079956 103.901276 167.307693
2019-01-29 152.39032 1593.880005 8.214621 1060.619995 101.785278 164.712341
2019-01-30 162.803864 1670.430054 8.310028 1089.060059 105.186691 166.413422
2019-01-31 163.976242 1718.72998 8.395895 1116.369995 103.25856 167.278534
2019-02-01 164.055069 1626.22998 8.319571 1110.75 101.627075 167.570145
2019-02-04 168.715042 1633.310059 8.300488 1132.800049 104.553864 168.89212
2019-02-05 171.601685 1658.810059 8.348191 1145.98999 106.017273 168.415817
2019-02-06 171.660797 1640.26001 8.319571 1115.22998 104.840607 165.489975
2019-02-07 168.409653 1614.369995 7.928398 1098.709961 104.089134 162.311401
2019-02-08 168.607529 1588.219971 8.004724 1095.060059 104.48465 160.600616
2019-02-11 167.637878 1591 7.947478 1095.01001 104.069366 158.345474
2019-02-12 169.082443 1638.01001 8.071509 1121.369995 105.690964 163.302887
2019-02-13 168.379944 1640 8.023805 1120.160034 105.611862 159.414719
2019-02-14 168.993408 1622.650024 8.033346 1121.670044 105.700859 159.414719
2019-02-15 168.617432 1607.949951 8.147835 1113.650024 107.00605 161.553207
2019-02-19 169.122009 1627.579956 8.424519 1118.560059 106.956604 160.415924
2019-02-20 170.210388 1622.099976 8.529467 1113.800049 106.400528 164.955353
2019-02-21 169.250656 1619.439941 8.310028 1096.969971 108.644722 166.462021
2019-02-22 171.140442 1631.560059 8.310028 1110.369995 110.193802 168.114487
2019-02-25 172.387115 1633 8.357733 1109.400024 110.809464 171.681885
2019-02-26 172.486053 1636.400024 8.472222 1115.130005 111.574081 171.351395
2019-02-27 173.02034 1641.089966 8.376814 1116.050049 111.385406 170.544586
2019-02-28 171.318542 1639.829956 8.367274 1119.920044 111.246384 171.565231
2019-03-01 173.119278 1671.72998 8.386355 1140.98999 111.742897 173.800934
2019-03-04 173.98999 1696.170044 8.405437 1147.800049 111.474785 173.363525
2019-03-05 173.67337 1692.430054 8.367274 1162.030029 110.918694 169.183746
2019-03-06 172.674057 1668.949951 8.185998 1157.859985 110.968346 168.425552
2019-03-07 170.675415 1625.949951 8.09059 1143.300049 109.617867 168.2117
2019-03-08 171.081085 1620.800049 8.033346 1142.319946 109.737022 163.157089
2019-03-11 177.007706 1670.619995 8.214621 1175.76001 112.040794 163.10849
2019-03-12 178.996475 1673.099976 8.176457 1193.199951 112.825272 164.274933
2019-03-13 179.787994 1690.810059 8.138294 1193.319946 113.699112 164.372147
2019-03-14 181.786621 1686.219971 8.023805 1185.550049 113.788483 164.226318
2019-03-15 184.151337 1712.359985 8.042887 1184.459961 115.099251 162.943237
2019-03-18 186.031265 1742.150024 8.176457 1184.26001 116.747635 163.332047
2019-03-19 184.557022 1761.849976 8.300488 1198.849976 116.82708 167.239655
2019-03-20 186.169785 1797.27002 8.119214 1223.969971 116.697983 164.1194
2019-03-21 193.026459 1819.26001 8.290947 1231.540039 119.379105 162.330856
2019-03-22 189.029205 1764.77002 8.147835 1205.5 116.231277 158.588486
2019-03-25 186.743637 1774.26001 8.119214 1193 116.837013 158.928711
2019-03-26 184.814255 1783.76001 8.357733 1184.619995 117.085266 156.498596
2019-03-27 186.476486 1765.699951 8.224162 1173.02002 115.953232 155.254395
2019-03-28 186.723846 1773.420044 8.367274 1168.48999 116.112122 157.470642
2019-03-29 187.940842 1780.75 8.376814 1173.310059 117.115051 158.889832
2019-04-01 189.217209 1814.189941 8.56763 1194.430054 118.187492 164.080521
2019-04-02 191.967804 1813.97998 8.596251 1200.48999 118.356308 164.080521
2019-04-03 193.283737 1820.699951 8.710742 1205.920044 119.130852 167.375748
2019-04-04 193.620117 1818.859985 8.815691 1215 118.525124 167.609024
2019-04-05 194.91626 1837.280029 8.825232 1207.150024 119.051414 164.274933
2019-04-08 197.983475 1849.859985 8.872935 1203.839966 119.091133 168.931
2019-04-09 197.389832 1835.839966 8.787068 1197.25 118.445679 165.052567
2019-04-10 198.497971 1847.329956 8.901558 1202.160034 119.349312 167.191055
2019-04-11 196.845642 1844.069946 8.958802 1204.619995 119.488342 167.939529
2019-04-12 196.766495 1843.060059 9.016047 1217.869995 120.103996 170.155777
2019-04-15 197.122681 1844.869995 8.901558 1221.099976 120.2033 173.995346
2019-04-16 197.142471 1863.040039 8.93018 1227.130005 119.925255 174.189743
2019-04-17 200.981445 1864.819946 9.063751 1236.339966 120.918259 180.2164
2019-04-18 201.70372 1861.689941 9.111456 1236.369995 122.507072 180.994034
2019-04-22 202.366638 1887.310059 9.063751 1248.839966 122.894341 182.063278
2019-04-23 205.285416 1923.77002 9.209159 1264.550049 124.562599 179.730377
2019-04-24 204.968811 1901.75 9.277015 1256 124.135605 175.939423
2019-04-25 203.108704 1902.25 9.11222 1263.449951 128.246643 171.419434
2019-04-26 202.139069 1950.630005 10.091299 1272.180054 128.981461 173.266312
2019-04-29 202.445786 1938.430054 10.004054 1287.579956 128.862305 174.967377
2019-04-30 198.547455 1926.52002 10.130075 1188.47998 129.686493 173.266312
2019-05-01 208.293274 1911.52002 9.984667 1168.079956 126.985519 173.509323
2019-05-02 206.937759 1900.819946 10.023443 1162.609985 125.327209 177.397491
2019-05-03 209.510269 1962.459961 10.091299 1185.400024 127.998383 178.622253
2019-05-06 206.274857 1950.550049 10.052524 1189.390015 127.253632 175.939423
2019-05-07 200.714294 1921 10.062218 1174.099976 124.642029 170.107178
2019-05-08 200.75386 1917.77002 10.023443 1166.27002 124.632103 171.273621
2019-05-09 198.596924 1899.869995 9.887728 1162.380005 124.622177 172.926086
2019-05-10 195.845673 1889.97998 10.062218 1164.27002 126.240768 166.87999
2019-05-13 184.463242 1822.680054 9.771402 1132.030029 122.487213 167.270004
2019-05-14 187.383331 1840.119995 9.926504 1120.439941 123.857559 168.300003
2019-05-15 189.628036 1871.150024 10.04283 1164.209961 125.601746 167.800003
2019-05-16 188.793732 1907.569946 10.081605 1178.97998 128.50209 167.5
2019-05-17 187.721039 1869 9.974974 1162.300049 127.644958 166.149994
2019-05-20 181.851028 1858.969971 9.965279 1138.849976 125.801086 165.199997
2019-05-21 185.33728 1857.52002 9.926504 1149.630005 126.478836 162.850006
2019-05-22 181.543121 1859.680054 9.66477 1151.420044 127.246277 163.600006
2019-05-23 178.444244 1815.47998 9.548445 1140.77002 125.761223 159.529999
2019-05-24 177.758911 1823.280029 9.529056 1133.469971 125.821022 163.949997
2019-05-28 177.023911 1836.430054 9.480586 1134.150024 125.741287 162.850006
2019-05-29 176.179657 1819.189941 9.412729 1116.459961 124.525337 161.300003
2019-05-30 177.093445 1816.319946 9.441812 1117.949951 125.312714 159.800003
2019-05-31 173.8853 1775.069946 9.228547 1103.630005 123.269516 160
2019-06-03 172.127274 1692.689941 9.31579 1036.22998 119.442261 164.360001
2019-06-04 178.424377 1729.560059 9.616301 1053.050049 122.751244 164.800003
2019-06-05 181.304733 1738.5 9.480586 1042.219971 125.412384 159
2019-06-06 183.966614 1754.359985 9.451506 1044.339966 127.395775 163.5
2019-06-07 188.863251 1804.030029 9.461199 1066.040039 130.963882 163.5
2019-06-10 191.27681 1860.630005 9.519361 1080.380005 132.159912 163.639999
2019-06-11 193.491714 1863.699951 9.616301 1078.719971 131.661575 167
2019-06-12 192.875916 1855.319946 9.548445 1077.030029 131.053604 163.759995
2019-06-13 192.836166 1870.300049 9.752014 1088.77002 131.880844 163.949997
2019-06-14 191.43573 1869.670044 9.674463 1085.349976 132.010406 162.110001
2019-06-17 192.577942 1886.030029 9.74232 1092.5 132.409088 163.080002
2019-06-18 197.107086 1901.369995 9.79079 1103.599976 134.711426 164
2019-06-19 196.531006 1908.790039 9.732627 1102.329956 135.239655 167.309998
2019-06-20 198.110245 1918.189941 9.732627 1111.420044 136.495468 169.300003
2019-06-21 197.434845 1911.300049 9.684157 1121.880005 136.515411 170
2019-06-24 197.236206 1913.900024 9.645382 1115.52002 137.322723 169.550003
2019-06-25 194.246582 1878.27002 9.53875 1086.349976 132.987152 167.649994
2019-06-26 198.447952 1897.829956 9.606606 1079.800049 133.485489 170.5
2019-06-27 198.388367 1904.280029 9.887728 1076.01001 133.704758 169.539993
2019-06-28 196.580658 1893.630005 9.91681 1080.910034 133.515411 170.149994
2019-07-01 200.186111 1922.189941 9.839258 1097.949951 135.229691 171.050003
2019-07-02 201.358109 1934.310059 9.810178 1111.25 136.126709 172.660004
2019-07-03 203.026749 1939 9.887728 1121.579956 137.003784 176.240005
2019-07-05 202.847961 1942.910034 9.887728 1131.589966 136.605103 175.619995
2019-07-08 198.666458 1952.319946 9.887728 1116.349976 136.505447 174.100006
2019-07-09 199.87822 1988.300049 9.829566 1124.829956 136.007111 172.350006
2019-07-10 201.854736 2017.410034 9.800483 1140.47998 137.392502 174.949997
2019-07-11 200.38475 2001.069946 9.878035 1144.209961 137.940659 171.149994
2019-07-12 201.924271 2011 10.16885 1144.900024 138.438995 174.479996
2019-07-15 203.82135 2020.98999 10.100993 1150.339966 138.438995 176.300003
2019-07-16 203.116135 2009.900024 10.188238 1153.579956 136.625046 175.899994
2019-07-17 201.973923 1992.030029 10.013748 1146.349976 135.817734 174
2019-07-18 204.268295 1977.900024 9.945891 1146.329956 135.967239 171.149994
2019-07-19 201.21907 1964.52002 9.887728 1130.099976 136.166565 170.389999
2019-07-22 205.817734 1985.630005 9.858213 1138.069946 137.970551 173.160004
2019-07-23 207.426758 1994.48999 10.005791 1146.209961 138.827698 177.800003
2019-07-24 207.257935 2000.810059 10.163207 1137.810059 140.25296 180.350006
2019-07-25 205.619095 1973.819946 9.405641 1132.119995 139.724731 176.5
2019-07-26 206.334213 1943.050049 9.415479 1250.410034 140.870895 175.020004
