STATIONS_ID MESS_DATUM_BEGINN MESS_DATUM_ENDE QUALITAETS_NIVEAU ART LUFTTEMPERATUR_MAXIMUM LUFTTEMPERATUR LUFTTEMPERATUR_MINIMUM WINDSTAERKE BEDECKUNGSGRAD ART.1 SONNENSCHEINDAUER ART.2 NIEDERSCHLAGSHOEHE ART.3 max.LUFTTEMPERATUR_MAXIMUM. min.LUFTTEMPERATUR_MINIMUM. max.WINDSPITZE_MAXIMUM. ART.4 max.NIEDERSCHLAGSHOEHE. eor
5792 19810801 19810831 10 1 5.4 2.3 0 2.71 5.26 2 196.1 2 117.1 6 13.4 -6.6 30 6 22.4 eor
5792 19810901 19810930 10 1 3.1 0.7 -1.5 3.26 6.25 2 111.7 2 189.4 6 9.1 -7 45 6 44.7 eor
5792 19811001 19811031 10 1 -1.7 -4.4 -7.1 5.65 5.75 2 124.8 2 247.1 6 6.9 -15.6 59 6 45.7 eor
5792 19811101 19811130 10 1 -7.2 -9.8 -12.2 3.94 5.44 2 105.5 2 301.2 6 0.9 -21.4 42 6 56.2 eor
5792 19811201 19811231 10 1 -10.3 -13.4 -16.3 5.18 6.79 2 45.2 2 337.7 6 -4 -25.8 66 6 40 eor
5792 19820101 19820131 10 1 -6.7 -9.6 -11.9 3.56 5.1 2 116.5 2 304.6 6 0.4 -25 49 6 88.2 eor
5792 19820201 19820228 10 1 -7.5 -10.5 -13.1 2.48 3.75 2 186.4 2 29.6 6 0.1 -22.6 29 6 9.7 eor
5792 19820301 19820331 10 1 -7.8 -11 -13.8 3.07 5.46 2 149.5 2 292.5 6 0.9 -19.7 41 6 40.9 eor
5792 19820401 19820430 10 1 -6.4 -9.4 -11.9 2.89 5.95 2 155.5 2 152 6 5.6 -17.1 43 6 22.4 eor
5792 19820501 19820531 10 1 1.3 -2.3 -4.8 2.58 4.93 2 232.5 2 111 6 9.4 -16.5 30 6 23.1 eor
5792 19820601 19820630 10 1 4.1 1.1 -1.4 3.57 6.12 2 155.4 2 221.2 6 10.2 -8.7 39 6 32.1 eor
5792 19820701 19820731 10 1 7 3.9 1.6 2.56 5.7 2 193.3 2 184.6 6 12 -2.8 34 6 32.8 eor
5792 19820801 19820831 10 1 5.4 2.6 0.2 3.28 5.96 2 139.7 2 160.5 6 11.3 -6.5 40 6 43.5 eor
5792 19820901 19820930 10 1 6.6 3.5 1 2.71 3.81 2 227.5 2 78.2 6 12.5 -6.7 42 6 30.7 eor
5792 19821001 19821031 10 1 -0.6 -2.9 -5.1 3.93 4.66 2 164.8 2 92.7 6 5.3 -11.7 57 6 16.5 eor
5792 19821101 19821130 10 1 -2.2 -4.8 -7 4.63 4.42 2 158.6 2 103.3 6 6.2 -16.4 58 6 40.4 eor
5792 19821201 19821231 10 1 -6.8 -9.9 -12.6 4.69 5.21 2 92.1 2 188.1 6 -0.4 -20.1 52 6 42.9 eor
5792 19830101 19830131 10 1 -5.8 -8.6 -11.3 5.23 5.45 2 105.8 2 380.7 6 3.1 -21.4 60 6 65.9 eor
5792 19830201 19830228 10 1 -10.9 -13.6 -16 3.45 3.85 2 160.1 2 85.8 6 -2.3 -22.4 52 6 26.3 eor
5792 19830301 19830331 10 1 -5.8 -8.4 -10.6 3.85 4.97 2 162.4 2 104.8 6 1.6 -19 45 6 27.8 eor
5792 19830401 19830430 10 1 -3.4 -6.1 -8.6 4.56 6.14 2 151.6 2 196.2 6 5.2 -17.5 54 6 42.4 eor
5792 19830501 19830531 10 1 -0.9 -3.9 -6.2 3.95 6.34 2 143 2 173.1 6 5.5 -10.1 59 6 59.3 eor
5792 19830601 19830630 10 1 4.2 0.9 -1.5 2.82 6.05 2 159.1 2 217.2 6 11 -10.2 31 6 46.8 eor
5792 19830701 19830731 10 1 9.5 6.2 3.6 2.96 4.17 2 267.6 2 89.9 6 16.9 -4.6 43 6 29.9 eor
5792 19830801 19830831 10 1 6.2 3.1 0.9 2.41 5.35 2 165.3 2 255.6 6 15 -5.3 34 6 43.2 eor
5792 19830901 19830930 10 1 4.2 1.3 -1.5 4.34 4.92 2 169.3 2 139.4 6 12.4 -8.6 47 6 24.5 eor
5792 19831001 19831031 10 1 0.7 -2.4 -5.3 3.86 4.31 2 192.4 2 103.7 6 10.9 -12 51 6 24.6 eor
5792 19831101 19831130 10 1 -2.9 -5.6 -7.9 3.66 3.39 2 188.5 2 218.3 6 5.4 -18 62 6 76.9 eor
5792 19831201 19831231 10 1 -5.7 -8.9 -11.9 4.41 4.41 2 137.7 2 132.3 6 2 -22.5 61 6 27.5 eor
5792 19840101 19840131 10 1 -8.9 -12.5 -15.9 5.38 5.93 2 67.6 2 247.9 6 0.2 -21.7 60 6 22.2 eor
